timestamp,frame,state,in_zone,has_ppe,ppe_items
2026-03-18T12:22:23.487844,1,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.487844,1,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.636429,2,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.636429,2,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.699695,3,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.752449,4,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.802113,5,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.802113,5,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.846624,6,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:23.846624,6,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.041584,10,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.096834,11,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.096834,11,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.142669,12,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.204633,13,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.204633,13,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.256101,14,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.256101,14,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.300300,15,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.300300,15,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.344988,16,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.344988,16,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.383522,17,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.383522,17,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.448505,18,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.448505,18,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.508546,19,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.554085,20,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.554085,20,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.595536,21,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.595536,21,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.659174,22,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.659174,22,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.707619,23,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.707619,23,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.762019,24,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.762019,24,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.816141,25,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.816141,25,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.865098,26,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.865098,26,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.865098,26,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.917784,27,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.917784,27,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.917784,27,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.976623,28,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.976623,28,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:24.976623,28,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.036639,29,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.036639,29,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.036639,29,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.090797,30,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.090797,30,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.090797,30,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.153950,31,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.153950,31,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.153950,31,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.196490,32,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.196490,32,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.196490,32,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.239099,33,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.239099,33,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.239099,33,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.281604,34,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.281604,34,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.281604,34,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.329466,35,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.329466,35,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.329466,35,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.401498,36,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.401498,36,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.458993,37,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.458993,37,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.512279,38,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.512279,38,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.561394,39,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.561394,39,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.713747,42,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.758538,43,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.809264,44,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.859155,45,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.859155,45,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.912953,46,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:25.967866,47,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.053910,49,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.105760,50,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.148233,51,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.198838,52,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.253374,53,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.294529,54,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.352536,55,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.352536,55,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.394808,56,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.394808,56,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.454732,57,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.454732,57,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.505892,58,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.505892,58,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.550320,59,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.550320,59,COMPLIANT,False,True,Vest
2026-03-18T12:22:26.550320,59,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.597501,60,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.648305,61,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.648305,61,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.706104,62,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.706104,62,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.756496,63,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.756496,63,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.802682,64,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.857942,65,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.911485,66,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:26.959694,67,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.006550,68,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.052963,69,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.100639,70,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.148183,71,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.197209,72,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.237736,73,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.296427,74,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.337643,75,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.389638,76,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.435367,77,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.486228,78,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.539162,79,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.704509,82,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.752302,83,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.793751,84,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.846871,85,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.895562,86,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.895562,86,COMPLIANT,False,True,Vest
2026-03-18T12:22:27.935897,87,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:27.935897,87,COMPLIANT,False,True,Vest
2026-03-18T12:22:27.979876,88,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:28.043665,89,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:28.086457,90,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:28.139547,91,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:30.642686,128,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:30.724218,129,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:30.790611,130,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:30.872803,131,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:30.973597,132,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.052232,133,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.154102,134,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.240833,135,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.312210,136,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.382642,137,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.450717,138,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.549881,139,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.634795,140,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.707941,141,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.779704,142,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.845138,143,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:31.925687,144,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.028570,145,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.120803,146,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.211735,147,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.320522,148,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.422317,149,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.519457,150,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.590929,151,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.690892,152,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.778517,153,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.872468,154,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:32.956427,155,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:33.025161,156,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:33.125668,157,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:33.220352,158,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:33.322640,159,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:33.418124,160,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:33.418124,160,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:33.523335,161,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:33.523335,161,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:34.459159,171,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:34.459159,171,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:34.459159,171,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:34.571434,172,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:34.571434,172,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:34.571434,172,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:34.667310,173,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:34.667310,173,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:34.667310,173,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:34.740388,174,CRITICAL_VIOLATION,True,False,None
2026-03-18T12:22:34.740388,174,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:58.396314,489,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:58.459753,490,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:58.506499,491,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:58.942120,499,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.234063,503,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.234063,503,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.294847,504,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.294847,504,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.389572,505,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.389572,505,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.456549,506,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.456549,506,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.550081,507,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.550081,507,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.635487,508,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.778112,510,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.861012,511,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:22:59.979746,513,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.055311,514,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.132779,515,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.216555,516,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.283789,517,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.349925,518,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.436200,519,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.526090,520,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.611941,521,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.697352,522,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.755202,523,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.830486,524,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.925457,525,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:00.996002,526,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.081280,527,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.155599,528,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.242196,529,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.308446,530,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.385286,531,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.446090,532,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.525309,533,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.590626,534,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.681909,535,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.763358,536,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.816082,537,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.816082,537,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.895052,538,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.970975,539,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:01.970975,539,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.035414,540,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.035414,540,PPE_VIOLATION_SAFE,False,False,None
